-5.698, -4.905, -15.889, 0.03970
-4.994, -5.112, -16.043, 0.03893
-4.319, -5.498, -16.622, 0.03754
-4.340, -4.837, -17.017, 0.03719
-3.730, -5.211, -15.781, 0.03848
-6.227, -4.506, -16.968, 0.03831
-5.024, -4.121, -16.634, 0.03841
-5.718, -4.244, -16.283, 0.03935
-6.134, -3.221, -15.832, 0.04093
-3.139, -4.028, -17.034, 0.03664
-3.904, -3.336, -16.807, 0.03786
-3.750, -4.550, -16.176, 0.03813
-4.515, -3.859, -15.949, 0.03935
-2.740, -3.410, -17.997, 0.03525
-2.666, -4.649, -17.521, 0.03552
-1.678, -3.744, -17.643, 0.03507
-2.300, -5.958, -16.785, 0.03584
-3.065, -5.266, -16.558, 0.03692
-1.711, -5.671, -15.944, 0.03678
-2.476, -4.979, -15.717, 0.03786
-1.312, -5.053, -16.907, 0.03538
-0.193, -5.093, -16.424, 0.03525
-0.670, -5.335, -15.697, 0.03641
-2.077, -4.361, -16.680, 0.03647
-2.842, -3.670, -16.454, 0.03768
-1.651, -3.647, -16.258, 0.03698
-0.798, -3.905, -16.797, 0.03552
-4.922, -2.509, -18.569, 0.03568
-5.518, -1.753, -18.027, 0.03707
-5.534, -3.032, -17.710, 0.03717
-5.953, -1.568, -17.267, 0.03868
-4.994, -1.564, -17.268, 0.03821
-3.802, -3.076, -18.351, 0.03543
-3.967, -2.065, -18.578, 0.03535
-3.624, -2.507, -17.487, 0.03682
-4.398, -2.320, -17.810, 0.03682
-5.500, -0.972, -18.017, 0.03725
-5.935, -0.786, -17.257, 0.03885
-4.976, -0.782, -17.258, 0.03838
-4.958, -0.001, -17.248, 0.03856
-4.563, -1.308, -18.037, 0.03674
-3.194, -1.125, -18.612, 0.03505
-4.545, -0.527, -18.026, 0.03691
-3.893, -0.527, -17.969, 0.03659
-4.324, -0.782, -17.201, 0.03806
-3.789, -1.495, -17.714, 0.03674
-4.306, -0.001, -17.191, 0.03823
-5.969, -2.846, -16.950, 0.03878
-5.009, -2.842, -16.951, 0.03831
-5.425, -1.819, -16.500, 0.03989
-5.440, -3.098, -16.183, 0.03999
-5.856, -2.075, -15.732, 0.04157
-4.220, -1.750, -16.945, 0.03821
-3.446, -1.937, -16.622, 0.03821
-4.500, -2.580, -16.266, 0.03925
-3.726, -2.767, -15.943, 0.03925
-4.651, -2.006, -16.177, 0.03989
-3.254, -2.086, -15.704, 0.03961
-5.805, -0.964, -16.643, 0.04012
-5.787, -0.182, -16.633, 0.04030
-6.236, -1.219, -15.875, 0.04180
-5.244, -0.612, -15.732, 0.04153
-3.551, -0.969, -16.878, 0.03806
-3.655, -0.001, -17.134, 0.03791
-4.433, -1.212, -16.357, 0.03962
-3.659, -1.398, -16.034, 0.03962
-4.415, -0.430, -16.346, 0.03979
-3.764, -0.430, -16.289, 0.03947
-1.967, -2.470, -18.031, 0.03495
-3.029, -2.137, -18.385, 0.03513
-2.851, -1.567, -17.520, 0.03652
-1.211, -2.513, -17.45, 0.0353
-2.256, -1.197, -18.418, 0.03482
-2.847, -0.170, -18.620, 0.03496
-1.584, -0.170, -18.282, 0.03466
-1.815, -1.190, -17.643, 0.03568
-2.955, -0.599, -17.776, 0.03636
-1.184, -1.289, -18.032, 0.03467
-0.428, -1.33, -17.451, 0.03503
-1.144, -0.162, -17.506, 0.03551
-0.513, -0.261, -17.896, 0.03451
-2.562, -2.840, -17.133, 0.03664
-1.788, -3.027, -16.810, 0.03652
-1.637, -1.746, -16.422, 0.03725
-2.779, -1.854, -16.005, 0.03879
-1.899, -2.309, -15.976, 0.03798
-0.407, -2.503, -16.773, 0.03567
-0.669, -3.067, -16.327, 0.03640
-1.196, -1.739, -15.646, 0.03799
-2.411, -1.560, -16.745, 0.03737
-2.515, -0.592, -17.000, 0.03722
-2.964, -0.903, -16.164, 0.03882
-2.190, -1.090, -15.841, 0.03870
-1.928, -0.526, -16.286, 0.03798
-1.375, -1.183, -16.867, 0.03653
-0.303, -1.274, -16.481, 0.03627
-1.233, -0.031, -16.416, 0.03711
-0.602, -0.130, -16.805, 0.03611
-0.934, -1.175, -16.091, 0.03727
-0.792, -0.024, -15.640, 0.03786
-6.178, -6.243, -15.512, 0.04005
-5.649, -5.388, -15.068, 0.04077
-5.084, -5.737, -14.130, 0.04157
-4.420, -5.792, -14.907, 0.03989
-3.165, -5.560, -14.842, 0.03927
-4.396, -4.884, -14.407, 0.04131
-5.235, -4.389, -15.033, 0.04137
-5.949, -3.851, -15.076, 0.04197
-5.255, -3.728, -15.427, 0.04103
-5.900, -4.334, -14.256, 0.04305
-5.486, -3.335, -14.220, 0.04365
-4.746, -3.466, -14.742, 0.04197
-4.495, -4.520, -15.555, 0.03969
-3.241, -4.288, -15.490, 0.03907
-4.006, -3.596, -15.264, 0.04029
-3.631, -4.106, -14.429, 0.04104
-3.332, -3.342, -14.242, 0.04152
-5.832, -5.476, -13.562, 0.04333
-6.168, -5.982, -12.954, 0.04451
-5.351, -5.620, -12.833, 0.04422
-4.780, -4.868, -12.505, 0.04502
-4.603, -5.881, -13.400, 0.04245
-3.855, -6.142, -13.968, 0.04069
-3.556, -5.378, -13.781, 0.04124
-4.304, -5.117, -13.214, 0.04301
-5.418, -4.478, -13.527, 0.04394
-6.226, -3.205, -13.699, 0.04578
-5.83, -4.232, -12.868, 0.04668
-4.848, -3.726, -13.199, 0.04474
-4.371, -3.975, -13.907, 0.04272
-3.257, -4.615, -13.594, 0.04179
-4.072, -3.211, -13.721, 0.04320
-3.733, -4.366, -12.886, 0.04381
-3.434, -3.602, -12.699, 0.04429
-1.846, -5.927, -14.864, 0.03788
-2.866, -4.797, -14.656, 0.03983
-1.912, -4.886, -14.743, 0.03865
-0.633, -5.848, -14.95, 0.03699
-2.050, -4.265, -15.295, 0.03837
-2.815, -3.574, -15.068, 0.03959
-1.624, -3.551, -14.872, 0.03889
-2.440, -4.083, -14.233, 0.04034
-1.222, -4.287, -15.259, 0.03775
-0.394, -4.308, -15.224, 0.03712
-1.146, -3.309, -15.600, 0.03755
-0.115, -3.667, -14.860, 0.03755
-1.179, -4.361, -14.408, 0.03873
-0.592, -3.909, -14.132, 0.03872
-0.730, -3.289, -14.684, 0.03844
-2.602, -5.467, -13.868, 0.04007
-2.303, -4.704, -13.681, 0.04062
-2.926, -5.639, -12.713, 0.04180
-1.972, -5.727, -12.801, 0.04063
-1.283, -5.833, -13.890, 0.03867
-1.349, -4.793, -13.768, 0.03945
-0.322, -5.334, -13.730, 0.03829
-0.725, -5.538, -12.895, 0.03926
-2.004, -3.940, -13.495, 0.04110
-2.958, -3.851, -13.408, 0.04227
-2.141, -3.319, -14.047, 0.04082
-2.380, -4.472, -12.726, 0.04238
-2.081, -3.709, -12.540, 0.04285
-1.426, -4.561, -12.814, 0.04120
-0.190, -4.438, -13.258, 0.03900
-0.791, -3.510, -13.041, 0.04072
-5.671, -2.705, -14.976, 0.04261
-4.931, -2.836, -15.498, 0.04093
-5.692, -1.646, -14.698, 0.04427
-3.534, -2.916, -15.025, 0.04065
-4.459, -2.155, -15.259, 0.04129
-4.274, -2.785, -14.504, 0.04233
-4.295, -1.726, -14.226, 0.04399
-4.864, -1.467, -15.588, 0.04130
-5.096, -0.007, -15.108, 0.04306
-6.072, -0.790, -14.842, 0.04450
-4.700, -1.038, -14.555, 0.04400
-5.923, -0.185, -14.218, 0.04603
-3.67, -1.204, -15.28, 0.04102
-3.466, -0.228, -15.215, 0.04136
-5.569, -2.974, -13.425, 0.04700
-4.728, -2.359, -13.447, 0.04596
-5.877, -2.21, -13.682, 0.04637
-5.652, -2.613, -12.629, 0.05035
-5.590, -1.915, -13.147, 0.04866
-4.811, -1.998, -12.651, 0.04931
-3.516, -1.809, -13.730, 0.04464
-4.156, -2.850, -12.925, 0.04655
-3.314, -2.235, -12.947, 0.04551
-5.527, -1.216, -13.665, 0.04697
-4.748, -1.300, -13.169, 0.04762
-5.137, -0.438, -12.949, 0.05102
-3.921, -1.121, -14.059, 0.04465
-4.581, -0.271, -13.966, 0.04546
-3.802, -0.354, -13.470, 0.04611
-3.969, -1.383, -12.673, 0.04827
-2.952, -2.953, -15.620, 0.03913
-1.761, -2.930, -15.424, 0.03843
-2.481, -2.272, -15.381, 0.03950
-2.009, -1.592, -15.143, 0.03968
-2.343, -2.893, -14.829, 0.03995
-3.063, -2.236, -14.787, 0.04102
-1.872, -2.213, -14.591, 0.04013
-0.867, -2.668, -15.236, 0.03798
-0.165, -2.097, -14.906, 0.03800
-0.978, -1.951, -14.402, 0.03968
-2.996, -0.867, -14.877, 0.04120
-2.300, -0.372, -15.007, 0.04040
-2.591, -1.555, -14.548, 0.04120
-2.120, -0.875, -14.309, 0.04138
-2.877, -0.100, -14.288, 0.04266
-0.494, -1.168, -15.316, 0.03801
-1.488, -0.519, -15.510, 0.03872
-1.307, -1.021, -14.812, 0.03969
-0.379, -0.731, -14.323, 0.03967
-2.861, -2.662, -14.004, 0.04188
-2.389, -1.981, -13.765, 0.04206
-2.659, -3.088, -13.221, 0.04275
-2.049, -1.825, -12.613, 0.04582
-0.928, -2.890, -13.593, 0.04044
-0.034, -2.627, -13.404, 0.03999
-0.050, -1.661, -13.913, 0.03966
-1.446, -2.658, -12.767, 0.04237
-3.044, -1.129, -13.491, 0.04482
-1.981, -0.162, -13.788, 0.04272
-2.906, -0.416, -12.970, 0.04617
